#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
 9.9995559e-01     1.9010000e+03  0.0  0.0  0.0 
 9.9995722e-01     2.0120000e+03  0.0  0.0  0.0 
 9.9995882e-01     2.1290000e+03  0.0  0.0  0.0 
 9.9996038e-01     2.2510000e+03  0.0  0.0  0.0 
 9.9996192e-01     2.3830000e+03  0.0  0.0  0.0 
 9.9996343e-01     2.5270000e+03  0.0  0.0  0.0 
 9.9996491e-01     2.6820000e+03  0.0  0.0  0.0 
 9.9996636e-01     2.8480000e+03  0.0  0.0  0.0 
 9.9996777e-01     3.0250000e+03  0.0  0.0  0.0 
 9.9996916e-01     3.2200000e+03  0.0  0.0  0.0 
 9.9997051e-01     3.4390000e+03  0.0  0.0  0.0 
 9.9997184e-01     3.6790000e+03  0.0  0.0  0.0 
 9.9997313e-01     3.9410000e+03  0.0  0.0  0.0 
 9.9997440e-01     4.2280000e+03  0.0  0.0  0.0 
 9.9997563e-01     4.5450000e+03  0.0  0.0  0.0 
 9.9997683e-01     4.9060000e+03  0.0  0.0  0.0 
 9.9997801e-01     5.3200000e+03  0.0  0.0  0.0 
 9.9997915e-01     5.7870000e+03  0.0  0.0  0.0 
 9.9998026e-01     6.3180000e+03  0.0  0.0  0.0 
 9.9998134e-01     6.9260000e+03  0.0  0.0  0.0 
 9.9998239e-01     7.6180000e+03  0.0  0.0  0.0 
 9.9998341e-01     8.3970000e+03  0.0  0.0  0.0 
 9.9998440e-01     9.2690000e+03  0.0  0.0  0.0 
 9.9998536e-01     1.0250000e+04  0.0  0.0  0.0 
 9.9998629e-01     1.1370000e+04  0.0  0.0  0.0 
 9.9998719e-01     1.2660000e+04  0.0  0.0  0.0 
 9.9998806e-01     1.4130000e+04  0.0  0.0  0.0 
 9.9998890e-01     1.5800000e+04  0.0  0.0  0.0 
 9.9998970e-01     1.7690000e+04  0.0  0.0  0.0 
 9.9999048e-01     1.9820000e+04  0.0  0.0  0.0 
 9.9999123e-01     2.2210000e+04  0.0  0.0  0.0 
 9.9999194e-01     2.4900000e+04  0.0  0.0  0.0 
 9.9999263e-01     2.7970000e+04  0.0  0.0  0.0 
 9.9999328e-01     3.1500000e+04  0.0  0.0  0.0 
 9.9999391e-01     3.5590000e+04  0.0  0.0  0.0 
 9.9999450e-01     4.0360000e+04  0.0  0.0  0.0 
 9.9999507e-01     4.5880000e+04  0.0  0.0  0.0 
 9.9999560e-01     5.2260000e+04  0.0  0.0  0.0 
 9.9999610e-01     5.9730000e+04  0.0  0.0  0.0 
 9.9999657e-01     6.8530000e+04  0.0  0.0  0.0 
 9.9999701e-01     7.9050000e+04  0.0  0.0  0.0 
 9.9999743e-01     9.2010000e+04  0.0  0.0  0.0 
 9.9999781e-01     1.0830000e+05  0.0  0.0  0.0 
 9.9999816e-01     1.2920000e+05  0.0  0.0  0.0 
 9.9999848e-01     1.5580000e+05  0.0  0.0  0.0 
 9.9999877e-01     1.9000000e+05  0.0  0.0  0.0 
 9.9999903e-01     2.3320000e+05  0.0  0.0  0.0 
 9.9999925e-01     2.8700000e+05  0.0  0.0  0.0 
 9.9999945e-01     3.5320000e+05  0.0  0.0  0.0 
 9.9999962e-01     4.3440000e+05  0.0  0.0  0.0 
 9.9999976e-01     5.3420000e+05  0.0  0.0  0.0 
 9.9999986e-01     6.5660000e+05  0.0  0.0  0.0 
 9.9999994e-01     8.0350000e+05  0.0  0.0  0.0 
 9.9999998e-01     9.5810000e+05  0.0  0.0  0.0 
 1.0000000e+00     1.0390000e+06  0.0  0.0  0.0 
# lambda =   1.390 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     4.6309999e-01  0.0  0.0  0.0 
-9.9999048e-01     4.1450000e-01  0.0  0.0  0.0 
-9.9996192e-01     3.7189999e-01  0.0  0.0  0.0 
-9.9991433e-01     3.3510000e-01  0.0  0.0  0.0 
-9.9984770e-01     3.0390000e-01  0.0  0.0  0.0 
-9.9976203e-01     2.7779999e-01  0.0  0.0  0.0 
-9.9965732e-01     2.5580001e-01  0.0  0.0  0.0 
-9.9953359e-01     2.3690000e-01  0.0  0.0  0.0 
-9.9939083e-01     2.2030000e-01  0.0  0.0  0.0 
-9.9922904e-01     2.0559999e-01  0.0  0.0  0.0 
-9.9904822e-01     1.9220001e-01  0.0  0.0  0.0 
-9.9884839e-01     1.7980000e-01  0.0  0.0  0.0 
-9.9862953e-01     1.6800000e-01  0.0  0.0  0.0 
-9.9839167e-01     1.5670000e-01  0.0  0.0  0.0 
-9.9813480e-01     1.4610000e-01  0.0  0.0  0.0 
-9.9785892e-01     1.3630000e-01  0.0  0.0  0.0 
-9.9756405e-01     1.2740000e-01  0.0  0.0  0.0 
-9.9619470e-01     1.0150000e-01  0.0  0.0  0.0 
-9.9452190e-01     8.8830002e-02  0.0  0.0  0.0 
-9.9254615e-01     8.2110003e-02  0.0  0.0  0.0 
-9.9026807e-01     7.6800004e-02  0.0  0.0  0.0 
-9.8768834e-01     7.2520003e-02  0.0  0.0  0.0 
-9.8480775e-01     6.9499999e-02  0.0  0.0  0.0 
-9.8162718e-01     6.7560002e-02  0.0  0.0  0.0 
-9.7814760e-01     6.6519998e-02  0.0  0.0  0.0 
-9.7437006e-01     6.6380002e-02  0.0  0.0  0.0 
-9.7029573e-01     6.7199998e-02  0.0  0.0  0.0 
-9.6592583e-01     6.9100000e-02  0.0  0.0  0.0 
-9.6126170e-01     7.2269998e-02  0.0  0.0  0.0 
-9.5630476e-01     7.6849997e-02  0.0  0.0  0.0 
-9.5105652e-01     8.2860000e-02  0.0  0.0  0.0 
-9.4551858e-01     9.0120003e-02  0.0  0.0  0.0 
-9.3969262e-01     9.8130003e-02  0.0  0.0  0.0 
-9.3358043e-01     1.0620000e-01  0.0  0.0  0.0 
-9.2718385e-01     1.1360000e-01  0.0  0.0  0.0 
-9.2050485e-01     1.1920000e-01  0.0  0.0  0.0 
-9.1354546e-01     1.2220000e-01  0.0  0.0  0.0 
-9.0630779e-01     1.2270000e-01  0.0  0.0  0.0 
-8.9879405e-01     1.2110000e-01  0.0  0.0  0.0 
-8.9100652e-01     1.1830000e-01  0.0  0.0  0.0 
-8.8294759e-01     1.1520000e-01  0.0  0.0  0.0 
-8.7461971e-01     1.1210000e-01  0.0  0.0  0.0 
-8.6602540e-01     1.0920000e-01  0.0  0.0  0.0 
-8.5716730e-01     1.0650000e-01  0.0  0.0  0.0 
-8.4804810e-01     1.0390000e-01  0.0  0.0  0.0 
-8.3867057e-01     1.0140000e-01  0.0  0.0  0.0 
-8.2903757e-01     9.8949999e-02  0.0  0.0  0.0 
-8.1915204e-01     9.6220002e-02  0.0  0.0  0.0 
-8.0901699e-01     9.3060002e-02  0.0  0.0  0.0 
-7.9863551e-01     8.9520000e-02  0.0  0.0  0.0 
-7.8801075e-01     8.5740000e-02  0.0  0.0  0.0 
-7.7714596e-01     8.1940003e-02  0.0  0.0  0.0 
-7.6604444e-01     7.8340001e-02  0.0  0.0  0.0 
-7.5470958e-01     7.5180002e-02  0.0  0.0  0.0 
-7.4314483e-01     7.2609998e-02  0.0  0.0  0.0 
-7.3135370e-01     7.0579998e-02  0.0  0.0  0.0 
-7.1933980e-01     6.8960004e-02  0.0  0.0  0.0 
-7.0710678e-01     6.7580000e-02  0.0  0.0  0.0 
-6.9465837e-01     6.6270001e-02  0.0  0.0  0.0 
-6.8199836e-01     6.4970002e-02  0.0  0.0  0.0 
-6.6913061e-01     6.3680001e-02  0.0  0.0  0.0 
-6.5605903e-01     6.2479999e-02  0.0  0.0  0.0 
-6.4278761e-01     6.1519999e-02  0.0  0.0  0.0 
-6.2932039e-01     6.0910001e-02  0.0  0.0  0.0 
-6.1566148e-01     6.0710002e-02  0.0  0.0  0.0 
-6.0181502e-01     6.0789999e-02  0.0  0.0  0.0 
-5.8778525e-01     6.0959999e-02  0.0  0.0  0.0 
-5.7357644e-01     6.1129998e-02  0.0  0.0  0.0 
-5.5919290e-01     6.1269999e-02  0.0  0.0  0.0 
-5.4463904e-01     6.1689999e-02  0.0  0.0  0.0 
-5.2991926e-01     6.2600002e-02  0.0  0.0  0.0 
-5.1503807e-01     6.3879997e-02  0.0  0.0  0.0 
-5.0000000e-01     6.5219998e-02  0.0  0.0  0.0 
-4.8480962e-01     6.6260003e-02  0.0  0.0  0.0 
-4.6947156e-01     6.6770002e-02  0.0  0.0  0.0 
-4.5399050e-01     6.7089997e-02  0.0  0.0  0.0 
-4.3837115e-01     6.7699999e-02  0.0  0.0  0.0 
-4.2261826e-01     6.8899997e-02  0.0  0.0  0.0 
-4.0673664e-01     7.0840001e-02  0.0  0.0  0.0 
-3.9073113e-01     7.3679999e-02  0.0  0.0  0.0 
-3.7460659e-01     7.7490002e-02  0.0  0.0  0.0 
-3.5836795e-01     8.2099997e-02  0.0  0.0  0.0 
-3.4202014e-01     8.7140001e-02  0.0  0.0  0.0 
-3.2556815e-01     9.1880001e-02  0.0  0.0  0.0 
-3.0901699e-01     9.5500000e-02  0.0  0.0  0.0 
-2.9237170e-01     9.8109998e-02  0.0  0.0  0.0 
-2.7563736e-01     1.0010000e-01  0.0  0.0  0.0 
-2.5881905e-01     1.0210000e-01  0.0  0.0  0.0 
-2.4192190e-01     1.0450000e-01  0.0  0.0  0.0 
-2.2495105e-01     1.0720000e-01  0.0  0.0  0.0 
-2.0791169e-01     1.0980000e-01  0.0  0.0  0.0 
-1.9080900e-01     1.1230000e-01  0.0  0.0  0.0 
-1.7364818e-01     1.1450000e-01  0.0  0.0  0.0 
-1.5643447e-01     1.1680000e-01  0.0  0.0  0.0 
-1.3917310e-01     1.1950000e-01  0.0  0.0  0.0 
-1.2186934e-01     1.2240000e-01  0.0  0.0  0.0 
-1.0452846e-01     1.2540001e-01  0.0  0.0  0.0 
-8.7155743e-02     1.2830000e-01  0.0  0.0  0.0 
-6.9756474e-02     1.3090000e-01  0.0  0.0  0.0 
-5.2335956e-02     1.3320000e-01  0.0  0.0  0.0 
-3.4899497e-02     1.3540000e-01  0.0  0.0  0.0 
-1.7452406e-02     1.3760000e-01  0.0  0.0  0.0 
 6.1232340e-17     1.3990000e-01  0.0  0.0  0.0 
 1.7452406e-02     1.4240000e-01  0.0  0.0  0.0 
 3.4899497e-02     1.4510000e-01  0.0  0.0  0.0 
 5.2335956e-02     1.4790000e-01  0.0  0.0  0.0 
 6.9756474e-02     1.5099999e-01  0.0  0.0  0.0 
 8.7155743e-02     1.5449999e-01  0.0  0.0  0.0 
 1.0452846e-01     1.5840000e-01  0.0  0.0  0.0 
 1.2186934e-01     1.6230001e-01  0.0  0.0  0.0 
 1.3917310e-01     1.6570000e-01  0.0  0.0  0.0 
 1.5643447e-01     1.6880000e-01  0.0  0.0  0.0 
 1.7364818e-01     1.7190000e-01  0.0  0.0  0.0 
 1.9080900e-01     1.7510000e-01  0.0  0.0  0.0 
 2.0791169e-01     1.7839999e-01  0.0  0.0  0.0 
 2.2495105e-01     1.8150000e-01  0.0  0.0  0.0 
 2.4192190e-01     1.8410000e-01  0.0  0.0  0.0 
 2.5881905e-01     1.8680000e-01  0.0  0.0  0.0 
 2.7563736e-01     1.8990000e-01  0.0  0.0  0.0 
 2.9237170e-01     1.9370000e-01  0.0  0.0  0.0 
 3.0901699e-01     1.9760001e-01  0.0  0.0  0.0 
 3.2556815e-01     2.0140000e-01  0.0  0.0  0.0 
 3.4202014e-01     2.0460001e-01  0.0  0.0  0.0 
 3.5836795e-01     2.0750000e-01  0.0  0.0  0.0 
 3.7460659e-01     2.1020000e-01  0.0  0.0  0.0 
 3.9073113e-01     2.1269999e-01  0.0  0.0  0.0 
 4.0673664e-01     2.1500000e-01  0.0  0.0  0.0 
 4.2261826e-01     2.1720000e-01  0.0  0.0  0.0 
 4.3837115e-01     2.1900000e-01  0.0  0.0  0.0 
 4.5399050e-01     2.2070000e-01  0.0  0.0  0.0 
 4.6947156e-01     2.2239999e-01  0.0  0.0  0.0 
 4.8480962e-01     2.2450000e-01  0.0  0.0  0.0 
 5.0000000e-01     2.2700000e-01  0.0  0.0  0.0 
 5.1503807e-01     2.2990000e-01  0.0  0.0  0.0 
 5.2991926e-01     2.3320000e-01  0.0  0.0  0.0 
 5.4463904e-01     2.3729999e-01  0.0  0.0  0.0 
 5.5919290e-01     2.4230000e-01  0.0  0.0  0.0 
 5.7357644e-01     2.4990000e-01  0.0  0.0  0.0 
 5.8778525e-01     2.6130000e-01  0.0  0.0  0.0 
 6.0181502e-01     2.7520001e-01  0.0  0.0  0.0 
 6.1566148e-01     2.9100001e-01  0.0  0.0  0.0 
 6.2932039e-01     3.1140000e-01  0.0  0.0  0.0 
 6.4278761e-01     3.3970001e-01  0.0  0.0  0.0 
 6.5605903e-01     3.7189999e-01  0.0  0.0  0.0 
 6.6913061e-01     4.0250000e-01  0.0  0.0  0.0 
 6.8199836e-01     4.3720001e-01  0.0  0.0  0.0 
 6.9465837e-01     4.8559999e-01  0.0  0.0  0.0 
 7.0710678e-01     5.5419999e-01  0.0  0.0  0.0 
 7.1933980e-01     6.2870002e-01  0.0  0.0  0.0 
 7.3135370e-01     6.0149997e-01  0.0  0.0  0.0 
 7.4314483e-01     4.4890001e-01  0.0  0.0  0.0 
 7.5470958e-01     3.4979999e-01  0.0  0.0  0.0 
 7.6604444e-01     3.5020000e-01  0.0  0.0  0.0 
 7.7714596e-01     3.9850000e-01  0.0  0.0  0.0 
 7.8801075e-01     4.3959999e-01  0.0  0.0  0.0 
 7.9863551e-01     4.8050001e-01  0.0  0.0  0.0 
 8.0901699e-01     5.4390001e-01  0.0  0.0  0.0 
 8.1915204e-01     6.2930000e-01  0.0  0.0  0.0 
 8.2903757e-01     7.2469997e-01  0.0  0.0  0.0 
 8.3867057e-01     8.3700001e-01  0.0  0.0  0.0 
 8.4804810e-01     9.7539997e-01  0.0  0.0  0.0 
 8.5716730e-01     1.1440001e+00  0.0  0.0  0.0 
 8.6602540e-01     1.3480000e+00  0.0  0.0  0.0 
 8.7461971e-01     1.6030000e+00  0.0  0.0  0.0 
 8.8294759e-01     1.9280000e+00  0.0  0.0  0.0 
 8.9100652e-01     2.3550000e+00  0.0  0.0  0.0 
 8.9879405e-01     2.9200001e+00  0.0  0.0  0.0 
 9.0630779e-01     3.5560000e+00  0.0  0.0  0.0 
 9.1354546e-01     4.2160001e+00  0.0  0.0  0.0 
 9.2050485e-01     5.4850001e+00  0.0  0.0  0.0 
 9.2718385e-01     7.7740002e+00  0.0  0.0  0.0 
 9.3358043e-01     5.8800001e+00  0.0  0.0  0.0 
 9.3969262e-01     1.7320000e+00  0.0  0.0  0.0 
 9.4551858e-01     7.5199997e-01  0.0  0.0  0.0 
 9.5105652e-01     6.8279999e-01  0.0  0.0  0.0 
 9.5630476e-01     7.7429998e-01  0.0  0.0  0.0 
 9.6126170e-01     7.8729999e-01  0.0  0.0  0.0 
 9.6592583e-01     7.8310001e-01  0.0  0.0  0.0 
 9.6814764e-01     8.1279999e-01  0.0  0.0  0.0 
 9.7029573e-01     8.6530000e-01  0.0  0.0  0.0 
 9.7236992e-01     9.4139999e-01  0.0  0.0  0.0 
 9.7437006e-01     1.0260000e+00  0.0  0.0  0.0 
 9.7629601e-01     1.1240000e+00  0.0  0.0  0.0 
 9.7814760e-01     1.2460001e+00  0.0  0.0  0.0 
 9.7992470e-01     1.3890001e+00  0.0  0.0  0.0 
 9.8162718e-01     1.4850000e+00  0.0  0.0  0.0 
 9.8325491e-01     1.5620000e+00  0.0  0.0  0.0 
 9.8480775e-01     1.7020000e+00  0.0  0.0  0.0 
 9.8510933e-01     1.7420000e+00  0.0  0.0  0.0 
 9.8540790e-01     1.7810000e+00  0.0  0.0  0.0 
 9.8570347e-01     1.8220000e+00  0.0  0.0  0.0 
 9.8599604e-01     1.8630000e+00  0.0  0.0  0.0 
 9.8628560e-01     1.9030000e+00  0.0  0.0  0.0 
 9.8657216e-01     1.9480000e+00  0.0  0.0  0.0 
 9.8685572e-01     1.9960001e+00  0.0  0.0  0.0 
 9.8713627e-01     2.0369999e+00  0.0  0.0  0.0 
 9.8741381e-01     2.0810001e+00  0.0  0.0  0.0 
 9.8768834e-01     2.1229999e+00  0.0  0.0  0.0 
 9.8795987e-01     2.1849999e+00  0.0  0.0  0.0 
 9.8822838e-01     2.2390001e+00  0.0  0.0  0.0 
 9.8849389e-01     2.2770000e+00  0.0  0.0  0.0 
 9.8875638e-01     2.3030000e+00  0.0  0.0  0.0 
 9.8901586e-01     2.3540001e+00  0.0  0.0  0.0 
 9.8927233e-01     2.4070001e+00  0.0  0.0  0.0 
 9.8952579e-01     2.4590001e+00  0.0  0.0  0.0 
 9.8977623e-01     2.5039999e+00  0.0  0.0  0.0 
 9.9002366e-01     2.5409999e+00  0.0  0.0  0.0 
 9.9026807e-01     2.5920000e+00  0.0  0.0  0.0 
 9.9050946e-01     2.6530001e+00  0.0  0.0  0.0 
 9.9074784e-01     2.7170000e+00  0.0  0.0  0.0 
 9.9098320e-01     2.7630000e+00  0.0  0.0  0.0 
 9.9121554e-01     2.7880001e+00  0.0  0.0  0.0 
 9.9144486e-01     2.8550000e+00  0.0  0.0  0.0 
 9.9167116e-01     2.9240000e+00  0.0  0.0  0.0 
 9.9189444e-01     3.0030000e+00  0.0  0.0  0.0 
 9.9211470e-01     3.0869999e+00  0.0  0.0  0.0 
 9.9233194e-01     3.1589999e+00  0.0  0.0  0.0 
 9.9254615e-01     3.2390001e+00  0.0  0.0  0.0 
 9.9275734e-01     3.3529999e+00  0.0  0.0  0.0 
 9.9296551e-01     3.4519999e+00  0.0  0.0  0.0 
 9.9317065e-01     3.5320001e+00  0.0  0.0  0.0 
 9.9337277e-01     3.6380000e+00  0.0  0.0  0.0 
 9.9357186e-01     3.7370000e+00  0.0  0.0  0.0 
 9.9376792e-01     3.8350000e+00  0.0  0.0  0.0 
 9.9396096e-01     3.9300001e+00  0.0  0.0  0.0 
 9.9415096e-01     4.0279999e+00  0.0  0.0  0.0 
 9.9433794e-01     4.1069999e+00  0.0  0.0  0.0 
 9.9452190e-01     4.2090001e+00  0.0  0.0  0.0 
 9.9470282e-01     4.3090000e+00  0.0  0.0  0.0 
 9.9488071e-01     4.3769999e+00  0.0  0.0  0.0 
 9.9505557e-01     4.4889998e+00  0.0  0.0  0.0 
 9.9522740e-01     4.6269999e+00  0.0  0.0  0.0 
 9.9539620e-01     4.7300000e+00  0.0  0.0  0.0 
 9.9556196e-01     4.8620000e+00  0.0  0.0  0.0 
 9.9572470e-01     4.9930000e+00  0.0  0.0  0.0 
 9.9588440e-01     5.1479998e+00  0.0  0.0  0.0 
 9.9604107e-01     5.2900000e+00  0.0  0.0  0.0 
 9.9619470e-01     5.4730000e+00  0.0  0.0  0.0 
 9.9627038e-01     5.5970001e+00  0.0  0.0  0.0 
 9.9634530e-01     5.6910000e+00  0.0  0.0  0.0 
 9.9641946e-01     5.7839999e+00  0.0  0.0  0.0 
 9.9649286e-01     5.8930001e+00  0.0  0.0  0.0 
 9.9656550e-01     6.0110002e+00  0.0  0.0  0.0 
 9.9663739e-01     6.1120000e+00  0.0  0.0  0.0 
 9.9670851e-01     6.2589998e+00  0.0  0.0  0.0 
 9.9677888e-01     6.3610001e+00  0.0  0.0  0.0 
 9.9684849e-01     6.5390000e+00  0.0  0.0  0.0 
 9.9691733e-01     6.6370001e+00  0.0  0.0  0.0 
 9.9698542e-01     6.7719998e+00  0.0  0.0  0.0 
 9.9705275e-01     6.9289999e+00  0.0  0.0  0.0 
 9.9711932e-01     7.0640001e+00  0.0  0.0  0.0 
 9.9718513e-01     7.1630001e+00  0.0  0.0  0.0 
 9.9725019e-01     7.3439999e+00  0.0  0.0  0.0 
 9.9731448e-01     7.5130000e+00  0.0  0.0  0.0 
 9.9737801e-01     7.6310000e+00  0.0  0.0  0.0 
 9.9744078e-01     7.8369999e+00  0.0  0.0  0.0 
 9.9750280e-01     8.0310001e+00  0.0  0.0  0.0 
 9.9756405e-01     8.1610003e+00  0.0  0.0  0.0 
 9.9762454e-01     8.2690001e+00  0.0  0.0  0.0 
 9.9768428e-01     8.5190001e+00  0.0  0.0  0.0 
 9.9774325e-01     8.7539997e+00  0.0  0.0  0.0 
 9.9780147e-01     8.9090004e+00  0.0  0.0  0.0 
 9.9785892e-01     9.1890001e+00  0.0  0.0  0.0 
 9.9791562e-01     9.3230000e+00  0.0  0.0  0.0 
 9.9797155e-01     9.6510000e+00  0.0  0.0  0.0 
 9.9802673e-01     1.0080000e+01  0.0  0.0  0.0 
 9.9808114e-01     1.0470000e+01  0.0  0.0  0.0 
 9.9813480e-01     1.0880000e+01  0.0  0.0  0.0 
 9.9818769e-01     1.1300000e+01  0.0  0.0  0.0 
 9.9823983e-01     1.1690000e+01  0.0  0.0  0.0 
 9.9829120e-01     1.2190000e+01  0.0  0.0  0.0 
 9.9834182e-01     1.2680000e+01  0.0  0.0  0.0 
 9.9839167e-01     1.3140000e+01  0.0  0.0  0.0 
 9.9844076e-01     1.3760000e+01  0.0  0.0  0.0 
 9.9848910e-01     1.4250000e+01  0.0  0.0  0.0 
 9.9853667e-01     1.4660000e+01  0.0  0.0  0.0 
 9.9858348e-01     1.5130000e+01  0.0  0.0  0.0 
 9.9862953e-01     1.5910000e+01  0.0  0.0  0.0 
 9.9867483e-01     1.6540001e+01  0.0  0.0  0.0 
 9.9871936e-01     1.7059999e+01  0.0  0.0  0.0 
 9.9876313e-01     1.7940001e+01  0.0  0.0  0.0 
 9.9880614e-01     1.8860001e+01  0.0  0.0  0.0 
 9.9884839e-01     1.9530001e+01  0.0  0.0  0.0 
 9.9888987e-01     2.0680000e+01  0.0  0.0  0.0 
 9.9893060e-01     2.1540001e+01  0.0  0.0  0.0 
 9.9897057e-01     2.2620001e+01  0.0  0.0  0.0 
 9.9900978e-01     2.3670000e+01  0.0  0.0  0.0 
 9.9904822e-01     2.4520000e+01  0.0  0.0  0.0 
 9.9908591e-01     2.5799999e+01  0.0  0.0  0.0 
 9.9912283e-01     2.7299999e+01  0.0  0.0  0.0 
 9.9915899e-01     2.8639999e+01  0.0  0.0  0.0 
 9.9919440e-01     3.0100000e+01  0.0  0.0  0.0 
 9.9922904e-01     3.1969999e+01  0.0  0.0  0.0 
 9.9926292e-01     3.3680000e+01  0.0  0.0  0.0 
 9.9929604e-01     3.5419998e+01  0.0  0.0  0.0 
 9.9932839e-01     3.7910000e+01  0.0  0.0  0.0 
 9.9935999e-01     4.0889999e+01  0.0  0.0  0.0 
 9.9939083e-01     4.3869999e+01  0.0  0.0  0.0 
 9.9939690e-01     4.4470001e+01  0.0  0.0  0.0 
 9.9940295e-01     4.5080002e+01  0.0  0.0  0.0 
 9.9940896e-01     4.5720001e+01  0.0  0.0  0.0 
 9.9941495e-01     4.6389999e+01  0.0  0.0  0.0 
 9.9942090e-01     4.7080002e+01  0.0  0.0  0.0 
 9.9942683e-01     4.7860001e+01  0.0  0.0  0.0 
 9.9943272e-01     4.8720001e+01  0.0  0.0  0.0 
 9.9943858e-01     4.9520000e+01  0.0  0.0  0.0 
 9.9944441e-01     5.0209999e+01  0.0  0.0  0.0 
 9.9945022e-01     5.0790001e+01  0.0  0.0  0.0 
 9.9945599e-01     5.1279999e+01  0.0  0.0  0.0 
 9.9946173e-01     5.1720001e+01  0.0  0.0  0.0 
 9.9946744e-01     5.2119999e+01  0.0  0.0  0.0 
 9.9947312e-01     5.2549999e+01  0.0  0.0  0.0 
 9.9947877e-01     5.3150002e+01  0.0  0.0  0.0 
 9.9948439e-01     5.4020000e+01  0.0  0.0  0.0 
 9.9948998e-01     5.5099998e+01  0.0  0.0  0.0 
 9.9949554e-01     5.6369999e+01  0.0  0.0  0.0 
 9.9950106e-01     5.7730000e+01  0.0  0.0  0.0 
 9.9950656e-01     5.9049999e+01  0.0  0.0  0.0 
 9.9951203e-01     6.0290001e+01  0.0  0.0  0.0 
 9.9951746e-01     6.1490002e+01  0.0  0.0  0.0 
 9.9952287e-01     6.2639999e+01  0.0  0.0  0.0 
 9.9952825e-01     6.3709999e+01  0.0  0.0  0.0 
 9.9953359e-01     6.4699997e+01  0.0  0.0  0.0 
 9.9953891e-01     6.5680000e+01  0.0  0.0  0.0 
 9.9954419e-01     6.6720001e+01  0.0  0.0  0.0 
 9.9954944e-01     6.7870003e+01  0.0  0.0  0.0 
 9.9955467e-01     6.9139999e+01  0.0  0.0  0.0 
 9.9955986e-01     7.0410004e+01  0.0  0.0  0.0 
 9.9956502e-01     7.1610001e+01  0.0  0.0  0.0 
 9.9957015e-01     7.2800003e+01  0.0  0.0  0.0 
 9.9957526e-01     7.3970001e+01  0.0  0.0  0.0 
 9.9958033e-01     7.5169998e+01  0.0  0.0  0.0 
 9.9958537e-01     7.6389999e+01  0.0  0.0  0.0 
 9.9959038e-01     7.7599998e+01  0.0  0.0  0.0 
 9.9959536e-01     7.8809998e+01  0.0  0.0  0.0 
 9.9960031e-01     8.0040001e+01  0.0  0.0  0.0 
 9.9960523e-01     8.1209999e+01  0.0  0.0  0.0 
 9.9961012e-01     8.2360001e+01  0.0  0.0  0.0 
 9.9961497e-01     8.3720001e+01  0.0  0.0  0.0 
 9.9961980e-01     8.5389999e+01  0.0  0.0  0.0 
 9.9962460e-01     8.7290001e+01  0.0  0.0  0.0 
 9.9962936e-01     8.9290001e+01  0.0  0.0  0.0 
 9.9963410e-01     9.1379997e+01  0.0  0.0  0.0 
 9.9963881e-01     9.3489998e+01  0.0  0.0  0.0 
 9.9964348e-01     9.5519997e+01  0.0  0.0  0.0 
 9.9964813e-01     9.7510002e+01  0.0  0.0  0.0 
 9.9965274e-01     9.9529999e+01  0.0  0.0  0.0 
 9.9965732e-01     1.0150000e+02  0.0  0.0  0.0 
 9.9966188e-01     1.0360000e+02  0.0  0.0  0.0 
 9.9966640e-01     1.0560000e+02  0.0  0.0  0.0 
 9.9967089e-01     1.0760000e+02  0.0  0.0  0.0 
 9.9967536e-01     1.0960000e+02  0.0  0.0  0.0 
 9.9967979e-01     1.1190000e+02  0.0  0.0  0.0 
 9.9968419e-01     1.1420000e+02  0.0  0.0  0.0 
 9.9968856e-01     1.1670000e+02  0.0  0.0  0.0 
 9.9969290e-01     1.1920000e+02  0.0  0.0  0.0 
 9.9969721e-01     1.2170000e+02  0.0  0.0  0.0 
 9.9970149e-01     1.2430000e+02  0.0  0.0  0.0 
 9.9970574e-01     1.2710000e+02  0.0  0.0  0.0 
 9.9970996e-01     1.3010001e+02  0.0  0.0  0.0 
 9.9971415e-01     1.3310001e+02  0.0  0.0  0.0 
 9.9971830e-01     1.3610001e+02  0.0  0.0  0.0 
 9.9972243e-01     1.3920000e+02  0.0  0.0  0.0 
 9.9972653e-01     1.4230000e+02  0.0  0.0  0.0 
 9.9973059e-01     1.4550000e+02  0.0  0.0  0.0 
 9.9973463e-01     1.4870000e+02  0.0  0.0  0.0 
 9.9973863e-01     1.5180000e+02  0.0  0.0  0.0 
 9.9974261e-01     1.5470000e+02  0.0  0.0  0.0 
 9.9974655e-01     1.5770000e+02  0.0  0.0  0.0 
 9.9975047e-01     1.6089999e+02  0.0  0.0  0.0 
 9.9975435e-01     1.6439999e+02  0.0  0.0  0.0 
 9.9975820e-01     1.6800000e+02  0.0  0.0  0.0 
 9.9976203e-01     1.7150000e+02  0.0  0.0  0.0 
 9.9976582e-01     1.7500000e+02  0.0  0.0  0.0 
 9.9976958e-01     1.7900000e+02  0.0  0.0  0.0 
 9.9977331e-01     1.8330000e+02  0.0  0.0  0.0 
 9.9977701e-01     1.8780000e+02  0.0  0.0  0.0 
 9.9978068e-01     1.9250000e+02  0.0  0.0  0.0 
